"","Type","Value","Version","ID","Length"
"1","operator(number)",53,4,0,18
"2","operator(number)",1,1,2,18
"3","operator(number)",1,7,3,18
"4","operator(length)",400,6,2,22
"5","operator(number)",1,6,2,18
"6","operator(length)",360,2,2,22
"7","operator(number)",1,1,2,18
"8","operator(number)",1,1,1,18
"9","operator(length)",302,2,3,22
"10","operator(length)",280,7,3,22
"11","operator(length)",258,3,3,22
"12","operator(length)",236,4,2,22
"13","operator(number)",1,3,1,18
"14","operator(length)",196,5,1,22
"15","operator(length)",174,2,2,22
"16","operator(number)",1,4,2,18
"17","operator(length)",134,0,1,22
"18","operator(length)",112,6,3,22
"19","operator(length)",90,5,1,22
"20","operator(length)",68,3,0,22
"21","operator(length)",46,6,2,22
"22","literal_value",1736671104,0,4,46
"23","literal_value",4,3,4,11
"24","operator(length)",31,0,3,22
"25","literal_value",522179,6,4,31
"26","operator(length)",111,0,1,22
"27","literal_value",19219,6,4,26
"28","operator(number)",2,4,6,18
"29","literal_value",38942,3,4,26
"30","literal_value",247596226,2,4,41
"31","operator(length)",157,7,0,22
"32","operator(number)",3,2,1,18
"33","literal_value",7,6,4,11
"34","literal_value",8,6,4,11
"35","literal_value",14,0,4,11
"36","operator(number)",3,3,1,18
"37","literal_value",8,7,4,11
"38","literal_value",2,4,4,11
"39","literal_value",12,6,4,11
"40","operator(length)",33,3,1,22
"41","literal_value",4,1,4,11
"42","literal_value",10,0,4,11
"43","literal_value",3,1,4,11
"44","literal_value",131,7,4,16
"45","operator(length)",95,7,1,22
"46","operator(length)",47,3,6,22
"47","literal_value",17052,1,4,26
"48","literal_value",2979,0,4,21
"49","literal_value",46058,3,4,26
"50","operator(number)",1,4,0,18
"51","literal_value",664609,5,4,31
"52","operator(number)",2,5,1,18
"53","operator(length)",42,1,5,22
"54","literal_value",2159,7,4,21
"55","literal_value",2159,0,4,21
"56","literal_value",580431,6,4,31
"57","operator(number)",4,2,1,18
"58","literal_value",13,2,4,11
"59","literal_value",200,4,4,16
"60","literal_value",84,3,4,16
"61","literal_value",116,3,4,16
"62","literal_value",15,3,4,11
"63","operator(length)",16,7,1,22
"64","literal_value",80,2,4,16
"65","operator(length)",75,2,1,22
"66","literal_value",95,3,4,16
"67","operator(length)",37,3,6,22
"68","literal_value",2,0,4,11
"69","literal_value",16651,2,4,26
"70","operator(number)",2,2,1,18
"71","literal_value",8599772,4,4,36
"72","operator(number)",2,4,6,18
"73","operator(number)",3,4,0,18
"74","literal_value",10,4,4,11
"75","literal_value",14,5,4,11
"76","literal_value",2,6,4,11
"77","operator(number)",3,2,0,18
"78","literal_value",8,4,4,11
"79","literal_value",9,7,4,11
"80","literal_value",11,2,4,11
"81","literal_value",14698,1,4,26
"82","operator(number)",4,5,2,18
"83","literal_value",6,2,4,11
"84","literal_value",176724,7,4,31
"85","literal_value",17,4,4,16
"86","literal_value",218,4,4,16
"87","operator(number)",2,6,1,18
"88","operator(length)",37,4,5,22
"89","literal_value",2951,3,4,21
"90","literal_value",61,6,4,16
"91","literal_value",NA,2,4,51
"92","operator(number)",2,4,1,18
"93","operator(length)",110,0,5,22
"94","operator(length)",33,1,0,22
"95","literal_value",5,3,4,11
"96","literal_value",2,6,4,11
"97","literal_value",6,4,4,11
"98","operator(length)",33,0,0,22
"99","literal_value",9,7,4,11
"100","literal_value",12,6,4,11
"101","literal_value",2,2,4,11
"102","literal_value",35056,4,4,26
"103","operator(length)",89,7,3,22
"104","literal_value",21,1,4,16
"105","literal_value",8,7,4,11
"106","literal_value",10464633,0,4,36
"107","literal_value",21766,3,4,26
"108","operator(number)",2,2,1,18
"109","literal_value",95,7,4,16
"110","literal_value",161,3,4,16
"111","operator(number)",2,4,1,18
"112","operator(number)",2,3,5,18
"113","literal_value",28,1,4,16
"114","literal_value",28,4,4,16
"115","literal_value",1176227742,3,4,46
"116","operator(length)",136,7,1,22
"117","literal_value",102,0,4,16
"118","operator(number)",2,6,5,18
"119","operator(number)",3,6,0,18
"120","literal_value",2,6,4,11
"121","literal_value",4,0,4,11
"122","literal_value",11,2,4,11
"123","operator(number)",3,0,0,18
"124","literal_value",10,3,4,11
"125","literal_value",15,6,4,11
"126","literal_value",10,5,4,11
"127","operator(number)",2,3,2,18
"128","literal_value",246,2,4,16
"129","literal_value",1554,3,4,21
"130","operator(length)",95,2,1,22
"131","operator(length)",57,5,7,22
"132","literal_value",1470,7,4,21
"133","literal_value",6827177,4,4,36
"134","literal_value",208,2,4,16
"135","operator(length)",118,2,2,22
"136","literal_value",728,3,4,21
"137","literal_value",763810927,6,4,46
"138","literal_value",NA,7,4,51
"139","operator(number)",2,7,1,18
"140","operator(number)",2,5,5,18
"141","literal_value",5916415,4,4,36
"142","literal_value",2489,6,4,21
"143","literal_value",289600,4,4,31
"144","operator(length)",80,6,1,22
"145","literal_value",230,3,4,16
"146","literal_value",92,5,4,16
"147","literal_value",120,3,4,16
"148","literal_value",220,4,4,16
"149","literal_value",159,6,4,16
"150","operator(length)",158,7,1,22
"151","operator(length)",110,0,7,22
"152","operator(length)",33,6,0,22
"153","literal_value",11,1,4,11
"154","literal_value",5,0,4,11
"155","literal_value",11,0,4,11
"156","operator(length)",33,2,0,22
"157","literal_value",15,6,4,11
"158","literal_value",14,6,4,11
"159","literal_value",10,0,4,11
"160","literal_value",49769,1,4,26
"161","operator(number)",1,6,2,18
"162","literal_value",1466502782,0,4,46
"163","operator(length)",48,2,3,22
"164","literal_value",1589,4,4,21
"165","literal_value",214,4,4,16
"166","literal_value",13,3,4,11
"167","operator(length)",135,1,1,22
"168","operator(length)",82,5,6,22
"169","literal_value",170605153,2,4,41
"170","literal_value",170605153,7,4,41
"171","literal_value",198398,2,4,31
"172","literal_value",18956,6,4,26
"173","operator(number)",2,2,1,18
"174","literal_value",196905722,5,4,41
"175","operator(number)",2,4,7,18
"176","literal_value",112,2,4,16
"177","literal_value",112,6,4,16
"178","operator(number)",4,7,0,18
"179","literal_value",NA,7,4,46
"180","literal_value",NA,4,4,51
"181","literal_value",25736,2,4,26
"182","literal_value",NA,1,4,46
"183","operator(length)",157,5,1,22
"184","operator(number)",3,2,0,18
"185","literal_value",2,0,4,11
"186","literal_value",15,7,4,11
"187","literal_value",4,7,4,11
"188","operator(length)",33,2,0,22
"189","literal_value",4,6,4,11
"190","literal_value",15,1,4,11
"191","literal_value",11,5,4,11
"192","operator(number)",3,1,0,18
"193","literal_value",7,3,4,11
"194","literal_value",15,5,4,11
"195","literal_value",9,4,4,11
"196","literal_value",211,3,4,16
"197","operator(length)",86,6,1,22
"198","operator(number)",2,6,5,18
"199","literal_value",16,0,4,16
"200","literal_value",63733,2,4,26
"201","literal_value",44586,4,4,26
"202","operator(number)",2,7,0,18
"203","literal_value",14,4,4,11
"204","literal_value",1,0,4,11
"205","operator(number)",2,1,3,18
"206","literal_value",3511,1,4,21
"207","literal_value",10,4,4,11
"208","operator(number)",5,6,3,18
"209","literal_value",12718799,5,4,36
"210","literal_value",171629,3,4,31
"211","literal_value",9,4,4,11
"212","literal_value",264022477,0,4,41
"213","literal_value",98,0,4,16
"214","operator(length)",176,5,1,22
"215","literal_value",NA,4,4,56
"216","operator(number)",2,5,6,18
"217","operator(number)",3,3,0,18
"218","literal_value",12,6,4,11
"219","literal_value",10,6,4,11
"220","literal_value",11,7,4,11
"221","operator(number)",3,4,0,18
"222","literal_value",11,2,4,11
"223","literal_value",2,6,4,11
"224","literal_value",9,6,4,11
"225","operator(length)",150,0,2,22
"226","literal_value",391364,4,4,31
"227","literal_value",3067700,2,4,36
"228","literal_value",611,2,4,21
"229","literal_value",NA,4,4,46
"230","literal_value",141,2,4,16
"231","operator(length)",71,3,1,22
"232","operator(number)",2,3,6,18
"233","literal_value",237,2,4,16
"234","literal_value",237,5,4,16
"235","literal_value",3462,2,4,21
"236","operator(number)",3,3,1,18
"237","literal_value",139,3,4,16
"238","literal_value",53,2,4,16
"239","literal_value",151,5,4,16
"240","literal_value",7,5,4,11
"241","operator(number)",5,7,0,18
"242","literal_value",12998225,7,4,36
"243","literal_value",689,1,4,21
"244","literal_value",2007,1,4,21
"245","literal_value",5,2,4,11
"246","literal_value",826,6,4,21
"247","literal_value",547,2,4,21
"248","operator(number)",2,4,1,18
"249","literal_value",193,1,4,16
"250","operator(number)",2,4,6,18
"251","literal_value",1458,5,4,21
"252","literal_value",138,7,4,16
"253","operator(number)",2,0,1,18
"254","operator(length)",42,4,7,22
"255","literal_value",277997,4,4,31
"256","literal_value",12,7,4,11
"257","literal_value",NA,5,4,51
"258","literal_value",11,3,4,11
"259","operator(length)",111,5,1,22
"260","operator(number)",2,6,5,18
"261","literal_value",955,5,4,21
"262","literal_value",2610,1,4,21
"263","literal_value",NA,4,4,51
"264","operator(length)",63,2,0,22
"265","literal_value",886515,6,4,31
"266","literal_value",86,5,4,16
"267","literal_value",254,5,4,16
"268","literal_value",3,6,4,11
